benchamrk, data-size, run, duration
texture_synthesis, cif, 19, 6577543
texture_synthesis, cif, 20, 6589868
texture_synthesis, cif, 21, 6567402
texture_synthesis, cif, 22, 6569876
texture_synthesis, cif, 23, 6568157
texture_synthesis, cif, 24, 6566042
texture_synthesis, cif, 25, 6571837
texture_synthesis, cif, 26, 6570814
texture_synthesis, cif, 27, 6562312
texture_synthesis, cif, 28, 6563872
texture_synthesis, cif, 29, 6580337
texture_synthesis, cif, 30, 6563478
texture_synthesis, qcif, 1, 3206228
texture_synthesis, qcif, 2, 3204874
texture_synthesis, qcif, 3, 3204022
texture_synthesis, qcif, 4, 3202352
texture_synthesis, qcif, 5, 3208035
texture_synthesis, qcif, 6, 3204066
texture_synthesis, qcif, 7, 3225411
texture_synthesis, qcif, 8, 3203225
texture_synthesis, qcif, 9, 3201237
texture_synthesis, qcif, 10, 3233020
texture_synthesis, qcif, 11, 3234336
texture_synthesis, qcif, 12, 3207123
texture_synthesis, qcif, 13, 3210968
texture_synthesis, qcif, 14, 3206261
texture_synthesis, qcif, 15, 3208362
texture_synthesis, qcif, 16, 3206190
texture_synthesis, qcif, 17, 3199929
texture_synthesis, qcif, 18, 3208006
texture_synthesis, qcif, 19, 3203964
texture_synthesis, qcif, 20, 3205176
texture_synthesis, qcif, 21, 3199782
texture_synthesis, qcif, 22, 3202278
texture_synthesis, qcif, 23, 3212949
texture_synthesis, qcif, 24, 3207034
texture_synthesis, qcif, 25, 3208919
texture_synthesis, qcif, 26, 3202908
texture_synthesis, qcif, 27, 3199835
texture_synthesis, qcif, 28, 3207065
texture_synthesis, qcif, 29, 3202271
texture_synthesis, qcif, 30, 3204622
texture_synthesis, sim, 1, 660203
texture_synthesis, sim, 2, 661961
texture_synthesis, sim, 3, 669720
texture_synthesis, sim, 4, 660506
texture_synthesis, sim, 5, 662208
texture_synthesis, sim, 6, 662064
texture_synthesis, sim, 7, 662911
texture_synthesis, sim, 8, 657368
texture_synthesis, sim, 9, 659345
texture_synthesis, sim, 10, 662714
texture_synthesis, sim, 11, 662767
texture_synthesis, sim, 12, 660788
texture_synthesis, sim, 13, 663967
texture_synthesis, sim, 14, 662724
texture_synthesis, sim, 15, 666067
texture_synthesis, sim, 16, 663969
texture_synthesis, sim, 17, 663490
texture_synthesis, sim, 18, 661660
texture_synthesis, sim, 19, 659895
texture_synthesis, sim, 20, 658029
texture_synthesis, sim, 21, 659166
texture_synthesis, sim, 22, 661703
texture_synthesis, sim, 23, 663881
texture_synthesis, sim, 24, 660459
texture_synthesis, sim, 25, 660866
texture_synthesis, sim, 26, 661027
texture_synthesis, sim, 27, 662141
texture_synthesis, sim, 28, 660790
texture_synthesis, sim, 29, 662712
texture_synthesis, sim, 30, 659901
texture_synthesis, sim_fast, 1, 101683
texture_synthesis, sim_fast, 2, 100311
texture_synthesis, sim_fast, 3, 103458
texture_synthesis, sim_fast, 4, 100595
texture_synthesis, sim_fast, 5, 100497
texture_synthesis, sim_fast, 6, 100523
texture_synthesis, sim_fast, 7, 100609
texture_synthesis, sim_fast, 8, 100547
texture_synthesis, sim_fast, 9, 100644
texture_synthesis, sim_fast, 10, 106076
texture_synthesis, sim_fast, 11, 100561
texture_synthesis, sim_fast, 12, 100659
texture_synthesis, sim_fast, 13, 100725
texture_synthesis, sim_fast, 14, 100515
texture_synthesis, sim_fast, 15, 105880
texture_synthesis, sim_fast, 16, 100515
texture_synthesis, sim_fast, 17, 103401
texture_synthesis, sim_fast, 18, 100471
texture_synthesis, sim_fast, 19, 100583
texture_synthesis, sim_fast, 20, 100646
texture_synthesis, sim_fast, 21, 100459
texture_synthesis, sim_fast, 22, 107757
texture_synthesis, sim_fast, 23, 100455
texture_synthesis, sim_fast, 24, 100493
texture_synthesis, sim_fast, 25, 100603
texture_synthesis, sim_fast, 26, 100602
texture_synthesis, sim_fast, 27, 103210
texture_synthesis, sim_fast, 28, 100636
texture_synthesis, sim_fast, 29, 100481
texture_synthesis, sim_fast, 30, 104983
texture_synthesis, sqcif, 1, 20221460
texture_synthesis, sqcif, 2, 20275851
texture_synthesis, sqcif, 3, 20233202
texture_synthesis, sqcif, 4, 20285548
texture_synthesis, sqcif, 5, 20230527
texture_synthesis, sqcif, 6, 20211446
texture_synthesis, sqcif, 7, 20269446
texture_synthesis, sqcif, 8, 20258601
texture_synthesis, sqcif, 9, 20229980
texture_synthesis, sqcif, 10, 20263119
texture_synthesis, sqcif, 11, 20228937
texture_synthesis, sqcif, 12, 20270449
texture_synthesis, sqcif, 13, 20237994
texture_synthesis, sqcif, 14, 20265147
texture_synthesis, sqcif, 15, 20216154
texture_synthesis, sqcif, 16, 20237125
texture_synthesis, sqcif, 17, 20234695
texture_synthesis, sqcif, 18, 20255172
texture_synthesis, sqcif, 19, 20215426
texture_synthesis, sqcif, 20, 20236365
texture_synthesis, sqcif, 21, 20275580
texture_synthesis, sqcif, 22, 20237228
texture_synthesis, sqcif, 23, 20245625
texture_synthesis, sqcif, 24, 20230734
texture_synthesis, sqcif, 25, 20248192
texture_synthesis, sqcif, 26, 20216845
texture_synthesis, sqcif, 27, 20254582
texture_synthesis, sqcif, 28, 20228454
texture_synthesis, sqcif, 29, 20260288
texture_synthesis, sqcif, 30, 20249392
texture_synthesis, vga, 1, 29407041
texture_synthesis, vga, 2, 29107584
texture_synthesis, vga, 3, 29143495
texture_synthesis, vga, 4, 29168089
texture_synthesis, vga, 5, 29156115
texture_synthesis, vga, 6, 29166610
texture_synthesis, vga, 7, 29151335
texture_synthesis, vga, 8, 29099381
texture_synthesis, vga, 9, 29167635
texture_synthesis, vga, 10, 29288990
texture_synthesis, vga, 11, 29158338
texture_synthesis, vga, 12, 29153175
texture_synthesis, vga, 13, 29161711
texture_synthesis, vga, 14, 29183689
texture_synthesis, vga, 15, 29137238
texture_synthesis, vga, 16, 29382138
texture_synthesis, vga, 17, 29135551
texture_synthesis, vga, 18, 29408606
texture_synthesis, vga, 19, 29158542
texture_synthesis, vga, 20, 29177475
texture_synthesis, vga, 21, 29163663
texture_synthesis, vga, 22, 29150645
texture_synthesis, vga, 23, 29106982
texture_synthesis, vga, 24, 29178454
texture_synthesis, vga, 25, 29179216
texture_synthesis, vga, 26, 29106900
texture_synthesis, vga, 27, 29149168
texture_synthesis, vga, 28, 29181253
texture_synthesis, vga, 29, 29175849
texture_synthesis, vga, 30, 29109781
tracking, cif, 1, 23368813
tracking, cif, 2, 23357380
tracking, cif, 3, 23361518
tracking, cif, 4, 23351731
tracking, cif, 5, 23364651
tracking, cif, 6, 23349684
tracking, cif, 7, 23411054
tracking, cif, 8, 23366127
tracking, cif, 9, 23367110
tracking, cif, 10, 23389658
tracking, cif, 11, 23401904
tracking, cif, 12, 23349540
tracking, cif, 13, 23370575
tracking, cif, 14, 23371961
tracking, cif, 15, 23364211
tracking, cif, 16, 23382109
tracking, cif, 17, 23385459
tracking, cif, 18, 23377166
tracking, cif, 19, 23379315
tracking, cif, 20, 23364858
tracking, cif, 21, 23367701
tracking, cif, 22, 23371780
tracking, cif, 23, 23360865
tracking, cif, 24, 23391716
tracking, cif, 25, 23371550
tracking, cif, 26, 23374770
tracking, cif, 27, 23385926
tracking, cif, 28, 23374774
tracking, cif, 29, 23395835
tracking, cif, 30, 23374815
tracking, qcif, 1, 6025549
tracking, qcif, 2, 6014079
tracking, qcif, 3, 6024245
tracking, qcif, 4, 6012634
tracking, qcif, 5, 6019892
tracking, qcif, 6, 6020559
tracking, qcif, 7, 6011059
tracking, qcif, 8, 6015147
tracking, qcif, 9, 6019739
tracking, qcif, 10, 6030624
tracking, qcif, 11, 6023937
tracking, qcif, 12, 6030692
tracking, qcif, 13, 6017935
tracking, qcif, 14, 6020222
tracking, qcif, 15, 6018862
tracking, qcif, 16, 6017134
tracking, qcif, 17, 6019365
tracking, qcif, 18, 6017004
tracking, qcif, 19, 6015875
tracking, qcif, 20, 6011978
tracking, qcif, 21, 6023509
tracking, qcif, 22, 6005893
tracking, qcif, 23, 6013694
tracking, qcif, 24, 6016957
tracking, qcif, 25, 6009112
tracking, qcif, 26, 6009101
tracking, qcif, 27, 6014037
tracking, qcif, 28, 6009020
tracking, qcif, 29, 6016904
tracking, qcif, 30, 6023881
tracking, sim, 1, 518531
tracking, sim, 2, 523015
tracking, sim, 3, 523354
tracking, sim, 4, 518597
tracking, sim, 5, 518170
tracking, sim, 6, 521452
tracking, sim, 7, 521354
tracking, sim, 8, 520510
tracking, sim, 9, 518652
tracking, sim, 10, 516541
tracking, sim, 11, 516955
tracking, sim, 12, 519437
tracking, sim, 13, 521439
tracking, sim, 14, 522403
tracking, sim, 15, 517316
tracking, sim, 16, 517400
tracking, sim, 17, 518650
tracking, sim, 18, 518946
tracking, sim, 19, 521646
tracking, sim, 20, 522232
tracking, sim, 21, 519765
tracking, sim, 22, 520828
tracking, sim, 23, 518423
tracking, sim, 24, 520033
tracking, sim, 25, 519631
tracking, sim, 26, 518780
tracking, sim, 27, 519084
tracking, sim, 28, 518323
tracking, sim, 29, 519093
tracking, sim, 30, 522176
tracking, sim_fast, 1, 194748
tracking, sim_fast, 2, 197921
tracking, sim_fast, 3, 195573
tracking, sim_fast, 4, 194668
tracking, sim_fast, 5, 197557
tracking, sim_fast, 6, 199766
tracking, sim_fast, 7, 195048
tracking, sim_fast, 8, 194452
tracking, sim_fast, 9, 198155
tracking, sim_fast, 10, 197884
tracking, sim_fast, 11, 200165
tracking, sim_fast, 12, 200014
tracking, sim_fast, 13, 197233
tracking, sim_fast, 14, 194485
tracking, sim_fast, 15, 195392
tracking, sim_fast, 16, 197487
tracking, sim_fast, 17, 195330
tracking, sim_fast, 18, 194426
tracking, sim_fast, 19, 195642
tracking, sim_fast, 20, 197626
tracking, sim_fast, 21, 194434
tracking, sim_fast, 22, 197605
tracking, sim_fast, 23, 200967
tracking, sim_fast, 24, 194611
tracking, sim_fast, 25, 198214
tracking, sim_fast, 26, 198701
tracking, sim_fast, 27, 194450
tracking, sim_fast, 28, 194374
tracking, sim_fast, 29, 197284
tracking, sim_fast, 30, 194521
tracking, sqcif, 1, 2451446
tracking, sqcif, 2, 2446645
tracking, sqcif, 3, 2454152
tracking, sqcif, 4, 2449355
tracking, sqcif, 5, 2451899
tracking, sqcif, 6, 2446795
tracking, sqcif, 7, 2447984
tracking, sqcif, 8, 2447595
tracking, sqcif, 9, 2449332
tracking, sqcif, 10, 2451154
tracking, sqcif, 11, 2446037
tracking, sqcif, 12, 2446290
tracking, sqcif, 13, 2448791
tracking, sqcif, 14, 2447116
tracking, sqcif, 15, 2445907
tracking, sqcif, 16, 2446727
tracking, sqcif, 17, 2450011
tracking, sqcif, 18, 2448678
tracking, sqcif, 19, 2451936
tracking, sqcif, 20, 2447385
tracking, sqcif, 21, 2445777
tracking, sqcif, 22, 2447433
tracking, sqcif, 23, 2448339
tracking, sqcif, 24, 2450770
tracking, sqcif, 25, 2451915
tracking, sqcif, 26, 2444940
tracking, sqcif, 27, 2449403
tracking, sqcif, 28, 2447605
tracking, sqcif, 29, 2447215
tracking, sqcif, 30, 2445039
tracking, vga, 1, 70580866
tracking, vga, 2, 70557792
tracking, vga, 3, 70578543
tracking, vga, 4, 70556479
tracking, vga, 5, 70548365
tracking, vga, 6, 70570541
tracking, vga, 7, 70563819
tracking, vga, 8, 70737166
tracking, vga, 9, 70580602
tracking, vga, 10, 70596388
tracking, vga, 11, 70597077
tracking, vga, 12, 70607920
tracking, vga, 13, 70592903
tracking, vga, 14, 70603283
tracking, vga, 15, 70587066
tracking, vga, 16, 70604907
tracking, vga, 17, 70605827
tracking, vga, 18, 70584517
tracking, vga, 19, 70610386
tracking, vga, 20, 70667473
tracking, vga, 21, 70640619
tracking, vga, 22, 70585976
tracking, vga, 23, 70605051
tracking, vga, 24, 70621675
tracking, vga, 25, 70614569
tracking, vga, 26, 70571201
tracking, vga, 27, 70587054
tracking, vga, 28, 70675003
tracking, vga, 29, 70602336
tracking, vga, 30, 70602400
